user,day,action_count,after_hours_actions,has_attachments,risk_z_score
PRM0740,2010-01-08,15,0,0,0.4422246573243475
PRM0740,2010-01-11,15,0,0,0.4422246573243475
PRM0740,2010-01-12,15,0,0,0.4422246573243475
PRM0740,2010-01-13,15,0,0,0.4422246573243475
PRM0740,2010-01-14,15,2,0,0.4422246573243475
PRM0740,2010-01-15,14,0,0,-0.7075594517189548
PRM0740,2010-01-18,15,0,0,0.4422246573243475
PRM0740,2010-01-19,15,3,0,0.4422246573243475
PRM0740,2010-01-20,12,0,0,-3.0071276698055596
PSF0133,2010-01-04,1,0,0,0.0
PSF0133,2010-01-05,1,0,0,0.0
PSF0133,2010-01-06,1,0,0,0.0
PSF0133,2010-01-07,1,0,0,0.0
PSF0133,2010-01-08,1,0,0,0.0
PSF0133,2010-01-11,1,0,0,0.0
PSF0133,2010-01-12,1,0,0,0.0
PSF0133,2010-01-13,1,0,0,0.0
PSF0133,2010-01-14,1,0,0,0.0
PSF0133,2010-01-15,1,0,0,0.0
PSF0133,2010-01-18,1,0,0,0.0
PSF0133,2010-01-19,1,0,0,0.0
PSF0133,2010-01-20,1,0,0,0.0
PTH0552,2010-01-04,9,0,5,0.0
PTH0552,2010-01-05,9,0,3,0.0
PTH0552,2010-01-06,9,0,1,0.0
PTH0552,2010-01-07,9,0,4,0.0
PTH0552,2010-01-08,9,0,2,0.0
PTH0552,2010-01-11,9,0,4,0.0
PTH0552,2010-01-12,9,0,3,0.0
PTH0552,2010-01-13,9,0,5,0.0
PTH0552,2010-01-14,9,0,3,0.0
PTH0552,2010-01-15,9,0,1,0.0
PTH0552,2010-01-18,9,0,4,0.0
PTH0552,2010-01-19,9,0,3,0.0
PTH0552,2010-01-20,9,0,3,0.0
PTH0830,2010-01-03,1,0,0,0.0
PTH0830,2010-01-04,1,1,0,0.0
PTH0830,2010-01-05,1,1,1,0.0
PTH0830,2010-01-06,1,0,0,0.0
PTH0830,2010-01-07,1,0,0,0.0
PTH0830,2010-01-08,1,0,1,0.0
PTH0830,2010-01-09,1,0,0,0.0
PTH0830,2010-01-10,1,0,0,0.0
PTH0830,2010-01-11,1,0,1,0.0
PTH0830,2010-01-12,1,0,0,0.0
PTH0830,2010-01-13,1,0,1,0.0
PTH0830,2010-01-14,1,0,0,0.0
PTH0830,2010-01-15,1,0,0,0.0
PTH0830,2010-01-18,1,0,0,0.0
PTH0830,2010-01-19,1,0,1,0.0
PTH0830,2010-01-20,1,0,0,0.0
QCH0110,2010-01-04,2,0,0,-0.8013262413062818
QCH0110,2010-01-05,3,0,0,0.5008289008164261
QCH0110,2010-01-06,3,0,0,0.5008289008164261
QCH0110,2010-01-07,3,0,0,0.5008289008164261
QCH0110,2010-01-08,1,0,0,-2.10348138342899
QCH0110,2010-01-11,3,0,0,0.5008289008164261
QCH0110,2010-01-12,3,0,0,0.5008289008164261
QCH0110,2010-01-13,3,0,0,0.5008289008164261
QCH0110,2010-01-14,3,0,0,0.5008289008164261
QCH0110,2010-01-15,3,0,0,0.5008289008164261
QCH0110,2010-01-18,3,0,0,0.5008289008164261
QCH0110,2010-01-19,3,0,0,0.5008289008164261
QCH0110,2010-01-20,1,0,0,-2.10348138342899
QJR0688,2010-01-04,10,0,3,0.4309420894319658
QJR0688,2010-01-05,8,0,4,-1.2928262682958975
QJR0688,2010-01-06,6,0,1,-3.016594626023761
QJR0688,2010-01-07,10,0,3,0.4309420894319658
QJR0688,2010-01-08,10,0,4,0.4309420894319658
QJR0688,2010-01-09,10,0,4,0.4309420894319658
QJR0688,2010-01-11,10,1,3,0.4309420894319658
QJR0688,2010-01-12,10,0,6,0.4309420894319658
QJR0688,2010-01-13,10,0,4,0.4309420894319658
QJR0688,2010-01-14,10,0,1,0.4309420894319658
QJR0688,2010-01-15,10,0,2,0.4309420894319658
QJR0688,2010-01-17,9,0,5,-0.4309420894319658
QJR0688,2010-01-18,10,0,4,0.4309420894319658
QJR0688,2010-01-19,10,0,2,0.4309420894319658
QNF0205,2010-01-04,10,0,2,-0.14064131214391482
QNF0205,2010-01-05,11,0,1,0.4688043738130515
QNF0205,2010-01-06,11,0,1,0.4688043738130515
QNF0205,2010-01-07,10,0,1,-0.14064131214391482
QNF0205,2010-01-08,11,0,0,0.4688043738130515
QNF0205,2010-01-11,10,3,1,-0.14064131214391482
QNF0205,2010-01-12,11,1,1,0.4688043738130515
QNF0205,2010-01-13,11,0,1,0.4688043738130515
QNF0205,2010-01-14,10,8,1,-0.14064131214391482
QNF0205,2010-01-15,11,0,0,0.4688043738130515
QNF0205,2010-01-18,11,0,2,0.4688043738130515
QNF0205,2010-01-19,11,0,0,0.4688043738130515
QNF0205,2010-01-20,5,5,0,-3.1878697419287465
QNP0216,2010-01-04,11,1,0,0.5527585764405819
QNP0216,2010-01-05,10,0,0,-1.6582757293217458
QNP0216,2010-01-06,11,10,0,0.5527585764405819
QNP0216,2010-01-07,11,0,0,0.5527585764405819
QNP0216,2010-01-08,11,3,0,0.5527585764405819
QNP0216,2010-01-11,10,2,0,-1.6582757293217458
QNP0216,2010-01-12,10,0,0,-1.6582757293217458
QNP0216,2010-01-13,11,0,0,0.5527585764405819
QNP0216,2010-01-14,11,1,0,0.5527585764405819
QNP0216,2010-01-15,11,0,0,0.5527585764405819
QNP0216,2010-01-18,11,8,0,0.5527585764405819
QNP0216,2010-01-19,11,0,0,0.5527585764405819
QOS0878,2010-01-03,14,1,4,0.749985000299994
QOS0878,2010-01-04,13,0,5,-1.24997500049999
QOS0878,2010-01-05,14,0,5,0.749985000299994
QOS0878,2010-01-06,13,0,5,-1.24997500049999
QOS0878,2010-01-07,13,0,8,-1.24997500049999
QOS0878,2010-01-08,14,2,7,0.749985000299994
QOS0878,2010-01-09,14,0,5,0.749985000299994
QOS0878,2010-01-10,14,0,9,0.749985000299994
QOS0878,2010-01-11,13,1,5,-1.24997500049999
QOS0878,2010-01-12,13,0,4,-1.24997500049999
QOS0878,2010-01-13,13,0,3,-1.24997500049999
QOS0878,2010-01-14,14,0,6,0.749985000299994
QOS0878,2010-01-15,14,0,7,0.749985000299994
QOS0878,2010-01-16,14,0,5,0.749985000299994
QOS0878,2010-01-18,14,0,7,0.749985000299994
QOS0878,2010-01-19,14,0,8,0.749985000299994
QPM0727,2010-01-04,15,0,0,0.5856383868596752
QPM0727,2010-01-05,13,0,0,-1.1062058418460547
QPM0727,2010-01-06,14,0,0,-0.26028372749318984
QPM0727,2010-01-07,15,0,0,0.5856383868596752
QPM0727,2010-01-08,15,0,0,0.5856383868596752
QPM0727,2010-01-11,14,0,0,-0.26028372749318984
QPM0727,2010-01-12,14,0,0,-0.26028372749318984
QPM0727,2010-01-13,15,0,0,0.5856383868596752
QPM0727,2010-01-14,15,0,0,0.5856383868596752
QPM0727,2010-01-15,15,0,0,0.5856383868596752
QPM0727,2010-01-18,15,0,0,0.5856383868596752
QPM0727,2010-01-19,15,0,0,0.5856383868596752
QPM0727,2010-01-20,11,4,0,-2.798050070551785
QRM0739,2010-01-04,15,0,6,0.28867430126388516
QRM0739,2010-01-05,15,0,6,0.28867430126388516
QRM0739,2010-01-06,16,0,9,0.5773486025277703
QRM0739,2010-01-07,14,0,5,0.0
QRM0739,2010-01-08,16,0,5,0.5773486025277703
QRM0739,2010-01-11,4,0,1,-2.886743012638852
QRM0739,2010-01-12,16,0,4,0.5773486025277703
QRM0739,2010-01-13,16,0,8,0.5773486025277703
QRM0739,2010-01-14,16,0,8,0.5773486025277703
QRM0739,2010-01-15,11,0,2,-0.8660229037916556
QRM0739,2010-01-18,15,0,5,0.28867430126388516
QRM0739,2010-01-19,14,0,5,0.0
QSV0778,2010-01-04,3,0,0,0.3851580147956872
QSV0778,2010-01-05,2,0,0,-1.283860049318957
QSV0778,2010-01-06,3,0,0,0.3851580147956872
QSV0778,2010-01-07,3,0,0,0.3851580147956872
QSV0778,2010-01-08,3,0,0,0.3851580147956872
QSV0778,2010-01-11,3,0,0,0.3851580147956872
QSV0778,2010-01-12,3,0,0,0.3851580147956872
QSV0778,2010-01-13,3,0,0,0.3851580147956872
QSV0778,2010-01-14,3,0,0,0.3851580147956872
QSV0778,2010-01-15,3,0,0,0.3851580147956872
QSV0778,2010-01-18,3,0,0,0.3851580147956872
QSV0778,2010-01-19,3,0,0,0.3851580147956872
QSV0778,2010-01-20,1,0,0,-2.952878113433601
RAB0589,2010-01-04,1,0,0,0.0
RAB0589,2010-01-05,1,0,0,0.0
RAB0589,2010-01-06,1,0,0,0.0
RAB0589,2010-01-07,1,0,0,0.0
RAB0589,2010-01-08,1,0,0,0.0
RAB0589,2010-01-11,1,0,1,0.0
RAB0589,2010-01-12,1,0,0,0.0
RAB0589,2010-01-13,1,0,0,0.0
RAB0589,2010-01-14,1,0,1,0.0
RAB0589,2010-01-15,1,0,0,0.0
RAB0589,2010-01-18,1,0,0,0.0
RAB0589,2010-01-19,1,0,1,0.0
RAG0275,2010-01-04,9,0,2,0.2886651349412131
RAG0275,2010-01-05,9,1,1,0.2886651349412131
RAG0275,2010-01-06,8,0,1,-3.1753164843533197
RAG0275,2010-01-07,9,2,1,0.2886651349412131
RAG0275,2010-01-08,9,0,1,0.2886651349412131
RAG0275,2010-01-11,9,0,1,0.2886651349412131
RAG0275,2010-01-12,9,0,4,0.2886651349412131
RAG0275,2010-01-13,9,0,1,0.2886651349412131
RAG0275,2010-01-14,9,0,1,0.2886651349412131
RAG0275,2010-01-15,9,0,1,0.2886651349412131
RAG0275,2010-01-18,9,0,4,0.2886651349412131
RAG0275,2010-01-19,9,0,3,0.2886651349412131
RAH0440,2010-01-04,9,0,0,0.31283318374526625
RAH0440,2010-01-05,9,0,0,0.31283318374526625
RAH0440,2010-01-06,9,3,0,0.31283318374526625
RAH0440,2010-01-07,9,0,0,0.31283318374526625
RAH0440,2010-01-08,8,0,0,-0.1390369705534521
RAH0440,2010-01-11,9,0,0,0.31283318374526625
RAH0440,2010-01-12,9,0,0,0.31283318374526625
RAH0440,2010-01-13,9,0,0,0.31283318374526625
RAH0440,2010-01-14,9,1,0,0.31283318374526625
RAH0440,2010-01-15,9,0,0,0.31283318374526625
RAH0440,2010-01-18,9,1,0,0.31283318374526625
RAH0440,2010-01-19,9,0,0,0.31283318374526625
RAH0440,2010-01-20,1,0,0,-3.302128050644481
RAM0447,2010-01-03,1,0,1,0.0
RAM0447,2010-01-04,1,0,0,0.0
RAM0447,2010-01-05,1,0,1,0.0
RAM0447,2010-01-06,1,0,0,0.0
RAM0447,2010-01-07,1,0,0,0.0
RAM0447,2010-01-08,1,0,1,0.0
RAM0447,2010-01-10,1,0,0,0.0
RAM0447,2010-01-11,1,0,0,0.0
RAM0447,2010-01-12,1,0,1,0.0
RAM0447,2010-01-13,1,0,0,0.0
RAM0447,2010-01-14,1,0,1,0.0
RAM0447,2010-01-15,1,0,1,0.0
RAM0447,2010-01-16,1,0,0,0.0
RAM0447,2010-01-18,1,0,0,0.0
RAM0447,2010-01-19,1,0,1,0.0
RAR0725,2010-01-04,1,1,0,0.0
RAR0725,2010-01-05,1,0,0,0.0
RAR0725,2010-01-06,1,0,0,0.0
RAR0725,2010-01-07,1,0,0,0.0
RAR0725,2010-01-08,1,0,0,0.0
RAR0725,2010-01-11,1,0,1,0.0
RAR0725,2010-01-12,1,0,0,0.0
RAR0725,2010-01-13,1,0,0,0.0
RAR0725,2010-01-14,1,0,1,0.0
RAR0725,2010-01-15,1,0,0,0.0
RAR0725,2010-01-18,1,0,1,0.0
RAR0725,2010-01-19,1,0,0,0.0
RAS0432,2010-01-04,9,0,3,0.38515801479568573
RAS0432,2010-01-05,9,0,5,0.38515801479568573
RAS0432,2010-01-06,9,0,2,0.38515801479568573
RAS0432,2010-01-07,9,0,3,0.38515801479568573
RAS0432,2010-01-08,9,0,2,0.38515801479568573
RAS0432,2010-01-11,9,9,4,0.38515801479568573
RAS0432,2010-01-12,7,0,4,-2.952878113433602
RAS0432,2010-01-13,9,0,5,0.38515801479568573
RAS0432,2010-01-14,9,2,4,0.38515801479568573
RAS0432,2010-01-15,9,0,3,0.38515801479568573
RAS0432,2010-01-18,9,0,4,0.38515801479568573
RAS0432,2010-01-19,9,0,3,0.38515801479568573
RAS0432,2010-01-20,8,0,6,-1.2838600493189583
RAW0915,2010-01-02,8,0,3,0.0
RAW0915,2010-01-04,8,0,4,0.0
RAW0915,2010-01-05,9,9,2,0.47518870525770535
RAW0915,2010-01-06,9,0,3,0.47518870525770535
RAW0915,2010-01-07,9,0,3,0.47518870525770535
RAW0915,2010-01-08,9,6,5,0.47518870525770535
RAW0915,2010-01-11,9,0,5,0.47518870525770535
RAW0915,2010-01-12,9,5,5,0.47518870525770535
RAW0915,2010-01-13,9,2,2,0.47518870525770535
RAW0915,2010-01-14,9,0,2,0.47518870525770535
RAW0915,2010-01-15,8,1,5,0.0
RAW0915,2010-01-17,4,0,1,-1.9007548210308214
RAW0915,2010-01-18,9,0,4,0.47518870525770535
RAW0915,2010-01-19,9,0,4,0.47518870525770535
RAW0915,2010-01-20,2,0,0,-2.851132231546232
RBB0485,2010-01-04,15,0,0,0.3407153692747424
RBB0485,2010-01-05,15,0,0,0.3407153692747424
RBB0485,2010-01-06,15,0,0,0.3407153692747424
RBB0485,2010-01-07,15,0,0,0.3407153692747424
RBB0485,2010-01-08,15,0,0,0.3407153692747424
RBB0485,2010-01-11,15,0,0,0.3407153692747424
RBB0485,2010-01-12,15,0,0,0.3407153692747424
RBB0485,2010-01-13,15,0,0,0.3407153692747424
RBB0485,2010-01-14,14,0,0,0.08016832218229246
RBB0485,2010-01-15,15,0,0,0.3407153692747424
RBB0485,2010-01-18,14,0,0,0.08016832218229246
RBB0485,2010-01-19,14,0,0,0.08016832218229246
RBB0485,2010-01-20,1,0,0,-3.306943290019557
RCC0617,2010-01-04,15,0,0,0.4300034948152521
RCC0617,2010-01-05,15,0,0,0.4300034948152521
RCC0617,2010-01-06,15,0,0,0.4300034948152521
RCC0617,2010-01-07,15,0,0,0.4300034948152521
RCC0617,2010-01-08,15,0,0,0.4300034948152521
RCC0617,2010-01-11,15,0,0,0.4300034948152521
RCC0617,2010-01-12,14,1,0,0.08062565527785953
RCC0617,2010-01-13,11,0,0,-0.9675078633343182
RCC0617,2010-01-14,15,0,0,0.4300034948152521
RCC0617,2010-01-15,15,0,0,0.4300034948152521
RCC0617,2010-01-18,14,0,0,0.08062565527785953
RCC0617,2010-01-19,15,0,0,0.4300034948152521
RCC0617,2010-01-20,5,0,0,-3.0637749005586734
RCP0785,2010-01-04,3,0,0,0.4096623363989298
RCP0785,2010-01-05,3,0,0,0.4096623363989298
RCP0785,2010-01-06,3,0,0,0.4096623363989298
RCP0785,2010-01-07,3,0,0,0.4096623363989298
RCP0785,2010-01-08,3,0,0,0.4096623363989298
RCP0785,2010-01-11,3,0,0,0.4096623363989298
RCP0785,2010-01-12,3,0,0,0.4096623363989298
RCP0785,2010-01-13,2,0,0,-2.2531428501941155
RCP0785,2010-01-14,3,0,0,0.4096623363989298
RCP0785,2010-01-15,3,0,0,0.4096623363989298
RCP0785,2010-01-18,3,0,0,0.4096623363989298
RCP0785,2010-01-19,3,0,0,0.4096623363989298
RCP0785,2010-01-20,2,0,0,-2.2531428501941155
RDM0115,2010-01-04,11,5,3,0.35993491128183347
RDM0115,2010-01-05,11,1,4,0.35993491128183347
RDM0115,2010-01-06,11,1,1,0.35993491128183347
RDM0115,2010-01-07,9,0,1,-0.8098535503841261
RDM0115,2010-01-08,11,0,2,0.35993491128183347
RDM0115,2010-01-11,11,2,3,0.35993491128183347
RDM0115,2010-01-12,11,0,3,0.35993491128183347
RDM0115,2010-01-13,11,6,1,0.35993491128183347
RDM0115,2010-01-14,11,0,2,0.35993491128183347
RDM0115,2010-01-15,11,0,3,0.35993491128183347
RDM0115,2010-01-18,11,0,3,0.35993491128183347
RDM0115,2010-01-19,11,0,4,0.35993491128183347
RDM0115,2010-01-20,5,5,1,-3.1494304737160452
RDM0150,2010-01-04,5,0,0,0.27734676481934256
RDM0150,2010-01-05,5,0,1,0.27734676481934256
RDM0150,2010-01-06,5,0,2,0.27734676481934256
RDM0150,2010-01-07,5,0,1,0.27734676481934256
RDM0150,2010-01-08,5,0,0,0.27734676481934256
RDM0150,2010-01-11,5,0,0,0.27734676481934256
RDM0150,2010-01-12,5,0,1,0.27734676481934256
RDM0150,2010-01-13,5,0,1,0.27734676481934256
RDM0150,2010-01-14,5,0,1,0.27734676481934256
RDM0150,2010-01-15,5,0,1,0.27734676481934256
RDM0150,2010-01-18,5,0,0,0.27734676481934256
RDM0150,2010-01-19,5,0,1,0.27734676481934256
RDM0150,2010-01-20,2,0,0,-3.3281611778321096
RDT0424,2010-01-04,9,0,3,0.0
RDT0424,2010-01-05,9,1,4,0.0
RDT0424,2010-01-06,9,0,2,0.0
RDT0424,2010-01-07,9,0,3,0.0
RDT0424,2010-01-08,9,1,3,0.0
RDT0424,2010-01-11,9,1,4,0.0
RDT0424,2010-01-12,9,0,5,0.0
RDT0424,2010-01-13,9,0,3,0.0
RDT0424,2010-01-14,9,0,3,0.0
RDT0424,2010-01-15,9,0,2,0.0
RDT0424,2010-01-18,9,0,3,0.0
RDT0424,2010-01-19,9,0,3,0.0
RFP0380,2010-01-04,9,0,1,0.6190250625452511
RFP0380,2010-01-05,4,0,2,-2.0634168751508364
RFP0380,2010-01-06,8,0,3,0.08253667500603365
RFP0380,2010-01-07,9,0,2,0.6190250625452511
RFP0380,2010-01-08,9,0,1,0.6190250625452511
RFP0380,2010-01-11,9,0,2,0.6190250625452511
RFP0380,2010-01-12,8,0,2,0.08253667500603365
RFP0380,2010-01-13,5,0,1,-1.526928487611619
RFP0380,2010-01-14,9,0,2,0.6190250625452511
RFP0380,2010-01-15,9,0,2,0.6190250625452511
RFP0380,2010-01-18,9,0,1,0.6190250625452511
RFP0380,2010-01-19,9,0,2,0.6190250625452511
RFP0380,2010-01-20,5,0,1,-1.526928487611619
RGG0064,2010-01-04,9,3,5,0.34312869695657894
RGG0064,2010-01-05,9,1,4,0.34312869695657894
RGG0064,2010-01-06,8,0,1,-0.5490059151305253
RGG0064,2010-01-07,9,0,3,0.34312869695657894
RGG0064,2010-01-08,9,0,3,0.34312869695657894
RGG0064,2010-01-11,9,0,4,0.34312869695657894
RGG0064,2010-01-12,9,0,6,0.34312869695657894
RGG0064,2010-01-13,9,1,5,0.34312869695657894
RGG0064,2010-01-14,9,2,2,0.34312869695657894
RGG0064,2010-01-15,9,3,3,0.34312869695657894
RGG0064,2010-01-18,9,0,5,0.34312869695657894
RGG0064,2010-01-19,9,5,5,0.34312869695657894
RGG0064,2010-01-20,5,0,1,-3.2254097513918385
RGH0728,2010-01-04,15,0,3,0.28867180129996917
RGH0728,2010-01-05,15,0,4,0.28867180129996917
RGH0728,2010-01-06,15,0,3,0.28867180129996917
RGH0728,2010-01-07,15,0,5,0.28867180129996917
RGH0728,2010-01-08,15,0,4,0.28867180129996917
RGH0728,2010-01-11,15,0,2,0.28867180129996917
RGH0728,2010-01-12,15,0,3,0.28867180129996917
RGH0728,2010-01-13,15,0,3,0.28867180129996917
RGH0728,2010-01-14,15,0,3,0.28867180129996917
RGH0728,2010-01-15,12,0,2,-3.1753898142996606
RGH0728,2010-01-18,15,0,7,0.28867180129996917
RGH0728,2010-01-19,15,0,3,0.28867180129996917
RGN0408,2010-01-04,9,0,5,0.49999500004999947
RGN0408,2010-01-05,9,0,4,0.49999500004999947
RGN0408,2010-01-06,9,0,1,0.49999500004999947
RGN0408,2010-01-07,9,0,4,0.49999500004999947
RGN0408,2010-01-08,8,0,4,-0.49999500004999947
RGN0408,2010-01-11,9,0,6,0.49999500004999947
RGN0408,2010-01-12,7,0,4,-1.4999850001499984
RGN0408,2010-01-13,9,0,5,0.49999500004999947
RGN0408,2010-01-14,9,0,6,0.49999500004999947
RGN0408,2010-01-15,6,0,3,-2.4999750002499974
RGN0408,2010-01-18,9,0,4,0.49999500004999947
RGN0408,2010-01-19,9,0,3,0.49999500004999947
RHC0335,2010-01-04,3,0,0,0.27734009847315727
RHC0335,2010-01-05,3,0,0,0.27734009847315727
RHC0335,2010-01-06,3,0,0,0.27734009847315727
RHC0335,2010-01-07,3,1,0,0.27734009847315727
RHC0335,2010-01-08,3,0,0,0.27734009847315727
RHC0335,2010-01-11,3,1,0,0.27734009847315727
RHC0335,2010-01-12,3,1,0,0.27734009847315727
RHC0335,2010-01-13,3,0,0,0.27734009847315727
RHC0335,2010-01-14,3,1,0,0.27734009847315727
RHC0335,2010-01-15,3,0,0,0.27734009847315727
RHC0335,2010-01-18,3,0,0,0.27734009847315727
RHC0335,2010-01-19,3,0,0,0.27734009847315727
RHC0335,2010-01-20,2,0,0,-3.3280811816778795
RHL0992,2010-01-04,9,2,3,0.2886651349412131
RHL0992,2010-01-05,9,0,5,0.2886651349412131
RHL0992,2010-01-06,9,2,1,0.2886651349412131
RHL0992,2010-01-07,9,5,2,0.2886651349412131
RHL0992,2010-01-08,9,0,3,0.2886651349412131
RHL0992,2010-01-11,9,2,4,0.2886651349412131
RHL0992,2010-01-12,9,0,3,0.2886651349412131
RHL0992,2010-01-13,9,0,6,0.2886651349412131
RHL0992,2010-01-14,8,2,0,-3.1753164843533197
RHL0992,2010-01-15,9,1,3,0.2886651349412131
RHL0992,2010-01-18,9,0,3,0.2886651349412131
RHL0992,2010-01-19,9,3,5,0.2886651349412131
RHO0732,2010-01-04,15,0,6,0.28867346793776866
RHO0732,2010-01-05,15,0,3,0.28867346793776866
RHO0732,2010-01-06,15,0,4,0.28867346793776866
RHO0732,2010-01-07,15,0,6,0.28867346793776866
RHO0732,2010-01-08,15,0,8,0.28867346793776866
RHO0732,2010-01-11,15,0,3,0.28867346793776866
RHO0732,2010-01-12,15,0,5,0.28867346793776866
RHO0732,2010-01-13,15,0,7,0.28867346793776866
RHO0732,2010-01-14,9,0,5,-3.1754081473154554
RHO0732,2010-01-15,15,0,3,0.28867346793776866
RHO0732,2010-01-18,15,0,3,0.28867346793776866
RHO0732,2010-01-19,15,0,5,0.28867346793776866
RHP0484,2010-01-04,16,0,1,0.8013262413062814
RHP0484,2010-01-05,14,0,1,-1.8029840429391348
RHP0484,2010-01-06,15,0,1,-0.5008289008164267
RHP0484,2010-01-07,16,0,1,0.8013262413062814
RHP0484,2010-01-08,16,0,1,0.8013262413062814
RHP0484,2010-01-11,15,0,1,-0.5008289008164267
RHP0484,2010-01-12,16,0,1,0.8013262413062814
RHP0484,2010-01-13,16,0,1,0.8013262413062814
RHP0484,2010-01-14,16,0,3,0.8013262413062814
RHP0484,2010-01-15,16,0,3,0.8013262413062814
RHP0484,2010-01-18,15,0,1,-0.5008289008164267
RHP0484,2010-01-19,15,0,2,-0.5008289008164267
RHP0484,2010-01-20,14,0,1,-1.8029840429391348
RHY0079,2010-01-04,18,0,2,0.2773400984731557
RHY0079,2010-01-05,18,0,4,0.2773400984731557
RHY0079,2010-01-06,18,0,2,0.2773400984731557
RHY0079,2010-01-07,18,0,2,0.2773400984731557
RHY0079,2010-01-08,18,0,1,0.2773400984731557
RHY0079,2010-01-11,18,0,2,0.2773400984731557
RHY0079,2010-01-12,18,0,3,0.2773400984731557
RHY0079,2010-01-13,18,0,2,0.2773400984731557
RHY0079,2010-01-14,18,0,3,0.2773400984731557
RHY0079,2010-01-15,18,0,2,0.2773400984731557
RHY0079,2010-01-18,18,0,2,0.2773400984731557
RHY0079,2010-01-19,17,0,4,-3.3280811816778817
RHY0079,2010-01-20,18,0,3,0.2773400984731557
RIH0777,2010-01-04,3,0,1,0.0
RIH0777,2010-01-05,3,0,0,0.0
RIH0777,2010-01-06,3,0,1,0.0
RIH0777,2010-01-07,3,0,0,0.0
RIH0777,2010-01-08,3,0,0,0.0
RIH0777,2010-01-11,3,0,0,0.0
RIH0777,2010-01-12,3,0,1,0.0
RIH0777,2010-01-13,3,0,0,0.0
RIH0777,2010-01-14,3,0,0,0.0
RIH0777,2010-01-15,3,0,0,0.0
RIH0777,2010-01-18,3,0,1,0.0
RIH0777,2010-01-19,3,0,0,0.0
RJB0088,2010-01-04,9,4,0,0.4653299103953913
RJB0088,2010-01-05,1,0,0,-2.381394247317591
RJB0088,2010-01-06,9,1,0,0.4653299103953913
RJB0088,2010-01-07,7,1,0,-0.2463511290328543
RJB0088,2010-01-08,9,2,0,0.4653299103953913
RJB0088,2010-01-11,9,3,0,0.4653299103953913
RJB0088,2010-01-12,9,0,0,0.4653299103953913
RJB0088,2010-01-13,9,0,0,0.4653299103953913
RJB0088,2010-01-14,9,0,0,0.4653299103953913
RJB0088,2010-01-15,9,4,0,0.4653299103953913
RJB0088,2010-01-18,9,0,0,0.4653299103953913
RJB0088,2010-01-19,9,1,0,0.4653299103953913
RJB0088,2010-01-20,2,0,0,-2.025553727603468
RJM0381,2010-01-04,9,0,6,0.5527585764405819
RJM0381,2010-01-05,9,0,5,0.5527585764405819
RJM0381,2010-01-06,9,0,1,0.5527585764405819
RJM0381,2010-01-07,9,0,4,0.5527585764405819
RJM0381,2010-01-08,8,0,1,-1.6582757293217458
RJM0381,2010-01-11,9,6,7,0.5527585764405819
RJM0381,2010-01-12,9,0,4,0.5527585764405819
RJM0381,2010-01-13,9,0,6,0.5527585764405819
RJM0381,2010-01-14,9,0,3,0.5527585764405819
RJM0381,2010-01-15,8,0,3,-1.6582757293217458
RJM0381,2010-01-18,8,0,6,-1.6582757293217458
RJM0381,2010-01-19,9,0,3,0.5527585764405819
RKD0604,2010-01-04,15,6,1,0.28867263461646386
RKD0604,2010-01-05,11,0,1,-3.1753989807810963
RKD0604,2010-01-06,15,0,3,0.28867263461646386
RKD0604,2010-01-07,15,0,1,0.28867263461646386
RKD0604,2010-01-08,15,0,2,0.28867263461646386
RKD0604,2010-01-11,15,0,2,0.28867263461646386
RKD0604,2010-01-12,15,0,0,0.28867263461646386
RKD0604,2010-01-13,15,0,1,0.28867263461646386
RKD0604,2010-01-14,15,0,3,0.28867263461646386
RKD0604,2010-01-15,15,0,1,0.28867263461646386
RKD0604,2010-01-18,15,0,3,0.28867263461646386
RKD0604,2010-01-19,15,0,0,0.28867263461646386
RKF0164,2010-01-04,9,0,3,0.5195208247178993
RKF0164,2010-01-05,9,0,1,0.5195208247178993
RKF0164,2010-01-06,7,0,1,-0.8312333195486374
RKF0164,2010-01-07,9,0,4,0.5195208247178993
RKF0164,2010-01-08,9,0,1,0.5195208247178993
RKF0164,2010-01-11,9,4,4,0.5195208247178993
RKF0164,2010-01-12,9,0,4,0.5195208247178993
RKF0164,2010-01-13,8,0,3,-0.15585624741536905
RKF0164,2010-01-14,7,0,2,-0.8312333195486374
RKF0164,2010-01-15,9,4,2,0.5195208247178993
RKF0164,2010-01-18,9,0,3,0.5195208247178993
RKF0164,2010-01-19,9,0,4,0.5195208247178993
RKF0164,2010-01-20,4,2,2,-2.8573645359484425
RLB0719,2010-01-04,1,0,1,0.0
RLB0719,2010-01-05,1,0,0,0.0
RLB0719,2010-01-06,1,0,1,0.0
RLB0719,2010-01-07,1,0,0,0.0
RLB0719,2010-01-08,1,0,0,0.0
RLB0719,2010-01-11,1,0,1,0.0
RLB0719,2010-01-12,1,0,0,0.0
RLB0719,2010-01-13,1,0,0,0.0
RLB0719,2010-01-14,1,0,1,0.0
RLB0719,2010-01-15,1,0,0,0.0
RLB0719,2010-01-18,1,0,1,0.0
RLB0719,2010-01-19,1,1,1,0.0
RLB0719,2010-01-20,1,1,0,0.0
RLG0856,2010-01-04,15,0,5,0.3457796461162518
RLG0856,2010-01-05,15,0,3,0.3457796461162518
RLG0856,2010-01-06,10,0,3,-3.1120168150462657
RLG0856,2010-01-07,15,0,6,0.3457796461162518
RLG0856,2010-01-08,15,0,7,0.3457796461162518
